%d/%m/%Y;AMAT;AMGN;CAT;DD;G;GENZ;GM;HON;KR;LLTC;MSFT;ORCL;PG;PHA;SO;TXN;UTX;WM;WYE;YHOO;market;t90
1/31/1997;0.373913049697876;0.0367816090583801;0.0368770770728588;0.164674639701843;0.0634083598852158;0.287356317043304;0.0582959651947021;0.0503731332719326;0.0268817208707333;0.112250715494156;0.23449319601059;-0.0688622742891312;0.074982576072216;-0.0289389062672853;-0.0187845304608345;0.229411765933037;0.0528301894664764;0.259740263223648;0.0810234546661377;0.992647051811218;0.0530322268605232;0.00451700016856194
2/28/1997;0.0253164563328028;0.0842572078108788;0.00805152952671051;-0.0164652224630117;-0.0409090891480446;-0.0803571417927742;-0.0105932205915451;0.0303374771028757;0.109947644174099;-0.0666666701436043;-0.0441176481544971;0.00964630208909512;0.0389189198613167;-0.0324503295123577;-0.00571428565308452;-0.0159489624202251;0.0832974910736084;-0.0264672040939331;0.0163313616067171;-0.107011072337627;-0.000885003129951656;0.00390199990943074
3/31/1997;-0.0839506164193153;-0.08588957041502;0.0255591049790382;-0.0116550112143159;-0.0821484997868538;-0.126213595271111;-0.0431965440511703;-0.0138408308848739;-0.0377358496189117;-0.0274725276976824;-0.0596153847873211;-0.0175159238278866;-0.0447450578212738;0.0515463910996914;-0.0287356320768595;-0.0269692055881023;0.00664451811462641;-0.0862884148955345;-0.0625;-0.0702479332685471;-0.0443985648453236;0.0042820000089705
4/30/1997;0.183288410305977;0.0536912754178047;0.114018693566322;0.00117924530059099;0.173356279730797;0.0277777779847384;0.0451467260718346;0.0140350880101323;0.0784313753247261;0.136723160743713;0.325153380632401;0.0307941660284996;0.0997821316123009;0.114379085600376;-0.0355029590427876;0.1919866502285;-0.00165016506798565;0.0273738671094179;0.102083332836628;0.213333338499069;0.0424719527363777;0.00484400009736419
5/30/1997;0.189066052436829;0.13588111102581;0.0969101116061211;0.0294935218989849;0.0455882363021374;0.0324324332177639;0;0.0658823549747467;-0.0590909086167812;-0.00248756213113666;0.0205761324614286;0.172955974936485;0.0964214727282524;0.0360117293894291;0.0527607351541519;0.00560224102810025;0.0669090896844864;0.126582279801369;0.155538752675056;-0.0549450553953648;0.0712622404098511;0.00483699981123209
6/30/1997;0.0852490440011024;-0.130841121077538;0.0998719558119774;0.157652467489243;0.0661040768027306;0.162303671240807;-0.0283224396407604;0.0944625437259674;0.120772950351238;0.0324189513921738;0.0191532261669636;0.0804289579391479;0.0244786944240332;-0.0213068183511496;0.0355029590427876;-0.0614763237535954;0.0326594077050686;0.0741573050618172;0.00657894741743803;0.0930232554674149;0.0442010350525379;0.00422800006344914
7/31/1997;0.297440409660339;0.0118279568850994;0.047729916870594;0.0666003972291946;0.0471240095794201;-0.0069875349290669;0.109865471720696;0.0982142835855484;0.0193965509533882;0.29342994093895;0.119683481752872;0.0806451588869095;0.080566368997097;0.15529753267765;0.0177142843604088;0.368029743432999;0.018825301900506;0.161422595381737;0.0776143819093704;0.602836906909943;0.0763188973069191;0.00453000003471971
8/29/1997;0.0272108837962151;-0.157279491424561;0.0368303582072258;-0.0661323368549347;-0.162878781557083;0.0321100912988186;0.0222222227603197;-0.102195121347904;0.0190274845808744;-0.0196261685341597;-0.0658127218484879;0.0505166463553905;-0.124897286295891;-0.113618090748787;-0.0398860387504101;-0.0119565213099122;-0.0732002928853035;-0.133815556764603;-0.121637605130672;0.0530973449349403;-0.0364434272050858;0.00433700019493699
9/30/1997;0.00927152298390865;-0.0327868834137917;-0.0710441321134567;-0.0120361084118485;0.0414781309664249;0.0577777773141861;0.0667330697178841;0.0295230876654387;0.00207468890585005;0.0486177317798138;0.000945626467000693;-0.0442622937262058;0.0375586859881878;-0.0310320369899273;0.0712166205048561;0.1808140873909;0.0376301035284996;0.164926931262016;0.0138888889923692;0.263655453920364;0.0580265186727047;0.00486300000920892
10/31/1997;-0.299212604761124;0.0273794010281563;-0.0451911948621273;-0.0761421322822571;0.0343519188463688;-0.0798319354653358;-0.041083101183176;-0.152941182255745;0.0807453393936157;-0.0845818147063255;-0.0174775626510382;-0.0180102922022343;-0.0117285065352917;0.0961538478732109;0.031024930998683;-0.203824624419212;-0.135802462697029;-0.0148028675466776;0.015410958789289;-0.125311717391014;-0.0341216996312141;0.00416899984702468
11/28/1997;-0.0112359551712871;0.0380710661411285;-0.0646341443061829;0.0703736245632172;0.0364912264049053;-0.0205479450523853;-0.0428432337939739;0.0348611101508141;0.0555555559694767;0.0238568596541882;0.0884615406394005;-0.0689956322312355;0.120404414832592;0.0226315781474113;0.0463215261697769;-0.0697129443287849;0.0749642848968506;0.010045662522316;-0.0523777417838573;0.166072696447372;0.0311145950108767;0.0039860000833869
12/31/1997;-0.0871212109923363;0.0586797073483467;0.0117340283468366;-0.00825593434274197;0.0880162492394447;0.0349650345742702;0.0580364800989628;0.0454545468091965;0.0671506375074387;-0.104854367673397;-0.0865724384784698;-0.330206364393234;0.0475799851119518;-0.0386266112327576;0.078125;-0.0914861485362053;-0.0283569637686014;-0.0768535286188126;0.0957923009991646;0.354523241519928;0.0180409047752619;0.00511199980974197
1/30/1998;0.0892116203904152;-0.0762124732136726;-0.00515463901683688;-0.0572320483624935;-0.017149968072772;-0.0382882878184319;-0.0462962947785854;0.00322061195038259;0.0646258518099785;0.150715827941895;0.15425531566143;0.0420168079435825;-0.0148472981527448;0.129464283585548;-0.0474396124482155;0.213888883590698;0.115879826247692;0.0114005878567696;0.247549012303352;-0.0848375484347343;0.00442387722432613;0.00467699998989701
2/27/1998;0.121904760599136;0.0625;0.13671875;0.0883443728089333;0.0964467003941536;0.107728339731693;0.198489755392075;0.0969502404332161;0.0798722058534622;0.143396228551865;0.136154174804688;0.0591397844254971;0.0829346105456352;0.0783662721514702;0.015424164943397;0.0617848969995975;0.103046156466007;0.0447470806539059;-0.0131761627271771;0.154832348227501;0.0728278011083603;0.00369299994781613
3/31/1998;-0.0407470278441906;0.145882353186607;0.0091638034209609;0.109072372317314;0.0989583358168602;0.0824524313211441;-0.0172257479280233;-0.0132158594205976;0.093195267021656;-0.0891089141368866;0.0560471974313259;0.281725883483887;-0.00589101621881127;0.0171149149537086;0.121518984436989;-0.0668103471398354;0.0335899218916893;0.0684357509016991;0.0173333324491978;0.263023048639297;0.0513577982783318;0.00487799989059567
4/30/1998;0.0230088494718075;-0.0205338802188635;0.0385925099253654;0.0707720592617989;-0.0252343341708183;-0.033203125;-0.00553505541756749;0.0431547611951828;-0.0933694168925285;0.167536228895187;0.00698324013501406;-0.180198013782501;-0.0229333341121674;0.0168269239366055;-0.0307900682091713;0.186327949166298;0.0663507133722305;-0.0189106743782759;-0.0235910881310701;0.286680191755295;0.0109349163249135;0.00462599983438849
5/29/1998;-0.114186853170395;0.0146750528365374;-0.0351262353360653;0.0648927018046379;0.0146182999014854;-0.115151517093182;0.0742115005850792;-0.0208273883908987;0.0253731347620487;-0.131211176514626;-0.0589459091424942;-0.0869565233588219;0.0205323193222284;0.0478487014770508;0.00235849060118198;-0.19785575568676;-0.0414222218096256;0.00802854634821415;0.0422013439238071;-0.0793484002351761;-0.0254496596753597;0.00421700021252036
6/30/1998;-0.078125;0.08057851344347;-0.0369738340377808;-0.0323886647820473;-0.0288153681904078;-0.0662100464105606;-0.0704347789287567;0.038011696189642;-0.00145560409873724;-0.137622877955437;0.277818709611893;0.0396825410425663;0.0856929942965508;0.00902934558689594;0.0423529408872128;0.133657351136208;-0.0159574467688799;-0.0774336308240891;0.0711513608694077;0.438356161117554;0.0327005498111248;0.00438100006431341
7/31/1998;0.135593220591545;0.1233269572258;-0.0776137039065361;-0.169874474406242;-0.0791208818554878;0.231051340699196;0.0823199227452278;-0.0197183098644018;0.103498540818691;-0.00712953368201852;0.0144175319001079;0.0788804069161415;-0.126932054758072;0.0134228188544512;-0.0669074505567551;0.0196784567087889;0.0364864878356457;-0.0758169814944267;-0.00483091780915856;0.15515872836113;-0.0230954512953758;0.00437200022861362
8/31/1998;-0.266791045665741;-0.171063825488091;-0.134020611643791;-0.0608870983123779;-0.212918654084206;-0.14200596511364;-0.18928262591362;-0.207758620381355;-0.0488771460950375;-0.214211076498032;-0.127345085144043;-0.247641503810883;-0.0343195274472237;-0.0281677711755037;0.102941177785397;-0.202105268836021;-0.239400267601013;-0.198748037219048;-0.0225242711603642;-0.24149776995182;-0.15685074031353;0.00450999988242984
9/30/1998;0.0279898215085268;0.241273105144501;0.0595238097012043;-0.0280777532607317;-0.0699088126420975;0.337962955236435;-0.0559139773249626;0.0309653915464878;0.111111111938953;0.0638297870755196;0.147231265902519;0.460815042257309;-0.0702614411711693;0.0227272734045982;0.0466666668653488;0.118733510375023;0.0534022375941277;0.0546875;0.0498753115534782;0.876811623573303;0.064144603908062;0.00510200019925833
10/30/1998;0.373762369155884;0.039702232927084;0.0165730342268944;0.0266666673123837;0.181437909603119;0.164359867572784;0.15148064494133;0.100706711411476;0.109999999403954;0.193900004029274;-0.0380465649068356;0.0150214591994882;0.250931471586227;-0.277777791023254;-0.0310828015208244;0.207971692085266;0.246116101741791;0.115777775645256;-0.0700712576508522;0.0103764478117228;0.0743868350982666;0.00380899989977479
11/30/1998;0.117117114365101;-0.0421638824045658;0.100139081478119;0.0255411248654127;0.0194174759089947;0.0188707038760185;0.113748766481876;0.133868381381035;-0.0439189188182354;0.175052404403687;0.152302250266075;0.158562362194061;-0.0119802681729198;0.116123080253601;0.0465631932020187;0.194525897502899;0.129107609391212;0.035058431327343;0.0952745825052261;0.467399090528488;0.0618030726909637;0.00356499990448356
12/31/1998;0.101612903177738;0.389534890651703;-0.0695322379469872;-0.0987261161208153;0.0408163256943226;0.182763740420341;0.0241502691060305;0.00710227293893695;0.140164896845818;0.27832293510437;0.13678278028965;0.259124100208282;0.0420827381312847;0.0482758618891239;-0.0148305082693696;0.121112927794456;0.0145772593095899;-0.00967741943895817;0.0562060885131359;0.23404948413372;0.0633097514510155;0.00395100004971027
1/29/1999;0.480234265327454;0.222355052828789;-0.051902174949646;-0.0353356897830963;0.226196080446243;0.0954773873090744;0.254148483276367;-0.119887165725231;0.0495867766439915;0.136859729886055;0.261829644441605;0.284057974815369;-0.00167008896823972;0.00131578953005373;-0.0615913979709148;0.155737221240997;0.098275862634182;0.100456029176712;0.0410199575126171;0.495120018720627;0.0382889099419117;0.00357199995778501
2/26/1999;-0.119683481752872;-0.0229828841984272;0.0519480518996716;0.00927960872650146;-0.0779914557933807;-0.174311921000481;-0.0745125338435173;0.0652564093470573;0.0187007877975702;-0.138820633292198;-0.142142862081528;0.00902934558689594;-0.0151306744664907;-0.0414191856980324;-0.0696055665612221;-0.0979772433638573;0.0401674509048462;-0.0476190485060215;0.0176783818751574;-0.133380383253098;-0.0378703065216541;0.00304200011305511
3/31/1999;0.108988761901855;0.199199199676514;0.00823045242577791;0.131546899676323;0.101969875395298;0.120833329856396;0.0543527640402317;0.188821747899055;-0.0743961334228516;0.169757485389709;0.194004997611046;-0.291946321725845;0.0942737460136414;0.00823045242577791;-0.0698254331946373;0.112824104726315;0.0933400616049767;0.021874999627471;0.0966386571526527;0.0969055369496346;0.0379977077245712;0.00433100014925003
4/30/1999;-0.130699083209038;-0.179465770721436;0.407891154289246;0.217438101768494;-0.119495265185833;-0.251548945903778;0.0237068962305784;0.194409146904945;-0.0929018780589104;0.110536582767963;-0.0927475616335869;0.0260663498193026;-0.0392086803913116;-0.0149659868329763;0.175227880477905;0.0298236776143312;0.0696815848350525;0.0119877671822906;-0.0651341006159782;0.0374907217919827;0.0488305799663067;0.00355700007639825
5/28/1999;0.0256410259753466;0.0295015256851912;-0.147572815418243;-0.0693191885948181;-0.0227544903755188;0.0745033100247383;-0.071253314614296;-0.00880851037800312;0.0782508626580238;-0.0681318715214729;-0.00768639519810677;-0.0831408798694611;-0.0046635577455163;-0.0822099447250366;0.048498846590519;0.0709914341568947;-0.140742018818855;-0.0714285746216774;-0.0516393445432186;-0.152772814035416;-0.0208354704082012;0.00350399990566075
6/30/1999;0.343181818723679;-0.0375494062900543;0.0933940783143044;0.043935053050518;-0.196078434586525;0.213406324386597;-0.0434782616794109;0.0850376784801483;-0.0458911433815956;0.268867909908295;0.11773818731308;0.496221661567688;-0.0441767051815987;-0.0466867461800575;-0.0660792961716652;0.316571414470673;0.160120844841003;-0.0687397718429565;-0.00433839485049248;0.163851350545883;0.0508844405412674;0.00447499984875321
7/30/1999;-0.0262267347425222;0.262833684682846;-0.0175000000745058;0.0558096989989281;0.0676219537854195;0.166237115859985;-0.0738636329770088;0.0267857145518065;-0.0536912754178047;-0.0867657959461212;-0.0485100485384464;0.0252525247633457;0.0182913169264793;-0.0078988941386342;0.0079245287925005;0.000590277777519077;-0.0737847238779068;-0.028119508177042;-0.111111111938953;-0.207910016179085;-0.0306355692446232;0.004141999874264
8/31/1999;-0.0121633363887668;0.0821138247847557;-0.0341151393949986;-0.116464473307133;0.0687679052352905;-0.00220994465053082;0.0920245423913002;-0.0476135276257992;-0.125295504927635;0.0254582483321428;0.0786598697304726;-0.0410509034991264;0.0959282293915749;0.0485350303351879;0.0260663498193026;0.139756947755814;-0.00543580111116171;-0.0746812373399735;-0.181862741708755;0.0810810774564743;-0.0100894644856453;0.00417000008746982
9/30/1999;0.0932277888059616;-0.0202855002135038;-0.0320088304579258;-0.0453648902475834;-0.272117972373962;-0.201550394296646;-0.0500000007450581;-0.0244150552898645;-0.0459459461271763;-0.0660377368330956;-0.0216070227324963;0.246575340628624;-0.055415615439415;-0.132218837738037;-0.048498846590519;0.00228484394028783;-0.103024572134018;-0.078740157186985;0;0.21694914996624;-0.0228536706417799;0.00456500006839633
10/29/1999;0.156074017286301;-0.021472392603755;0.0150513108819723;0.0650826469063759;0.0724861845374107;-0.151178911328316;0.11916583776474;-0.050052136182785;-0.0566572248935699;0.190473154187202;0.0220841951668262;0.0453296713531017;0.122079998254776;0.0788091048598289;0.0445631071925163;0.0917021259665489;0.0200210753828287;0.23752136528492;0.259036153554916;-0.00243732589296997;0.0622323490679264;0.00394000019878149
11/30/1999;0.0848990976810455;0.142633229494095;-0.161581918597221;-0.0721629485487938;0.106896549463272;-0.0588235296308994;0.0292812772095203;0.0567727759480476;0.024024024605751;0.0160857904702425;-0.016374072059989;0.425755590200424;0.0345649570226669;0.0965584442019463;-0.119999997317791;0.0703342631459236;-0.0628099143505096;-0.193043485283852;-0.000382775033358485;0.188132628798485;0.0359548516571522;0.00430200016126037
12/31/1999;0.300192445516586;0.318244159221649;0.0148247973993421;0.108307048678398;0.0264797508716583;0.25;0.00954861100763083;-0.038541667163372;-0.114369504153728;0.00703605962917209;0.282306492328644;0.652534544467926;0.00979262683540583;-0.159999996423721;0.00534759368747473;0.00585556263104081;0.150442481040955;-0.107758618891239;-0.245192304253578;1.0337837934494;0.0829468816518784;0.00455099996179342
1/31/2000;0.083374448120594;0.060353796929121;-0.0913678631186485;-0.104364328086376;-0.0829135030508041;0.155555561184883;0.108340501785278;-0.167930662631989;-0.0794702023267746;0.323703050613403;-0.161670237779617;-0.108477413654327;-0.0746605843305588;-0.00529100513085723;0.0930851027369499;0.115575678646564;-0.185576915740967;-0.00888888817280531;0.199044585227966;-0.255669504404068;-0.0403519086539745;0.00433900021016598
2/29/2000;0.332877963781357;0.0706575065851212;-0.173784971237183;-0.138135597109795;-0.063122920691967;0.104567304253578;-0.0496508926153183;0.00651041651144624;-0.140287771821022;0.108250826597214;-0.0868454650044441;0.486393481492996;-0.130488559603691;0.101914890110493;-0.123211681842804;0.541763365268707;-0.0340023599565029;-0.128078818321228;-0.0708100944757462;-0.00834465399384499;0.0287403892725706;0.00426199985668063
3/31/2000;0.0304065588861704;-0.0999083444476128;0.124777182936668;0.0482673272490501;0.0691489353775978;-0.127312302589417;0.088742807507515;0.0948051959276199;0.175732210278511;0.0482430011034012;0.188811182975769;0.0513468012213707;-0.357041239738464;0.327278584241867;-0.0197183098644018;-0.036869827657938;0.240490794181824;0.197740107774735;0.235632181167603;0.0731898248195648;0.0564032606780529;0.00479299994185567
4/28/2000;0.0802387297153473;-0.0875763744115829;0.0082408869639039;-0.103896103799343;-0.0139303486794233;-0.0261845383793116;0.130566030740738;0.0628706961870193;0.0569395013153553;0.0391818173229694;-0.343529403209686;0.0240192152559757;0.063185840845108;-0.0303398054093122;0.161954030394554;0.0182343758642673;-0.0158259142190218;-0.0251886788755655;0.0465116277337074;-0.239970818161964;-0.0587242841720581;0.00494100013747811
5/31/2000;-0.179864943027496;0.136160716414452;-0.0301109347492456;0.0403162054717541;-0.0979729741811752;0.163892447948456;-0.240320429205894;-0.0200892854481936;0.0707070678472519;0.033916849642992;-0.103046596050262;-0.100860044360161;0.11297070980072;0.0400500632822514;0.0401002503931522;-0.112816579639912;-0.02492462284863;0.124694377183914;-0.0381333343684673;-0.131957769393921;-0.037999153137207;0.00616399990394711
6/30/2000;0.0853293389081955;0.104125738143921;-0.114379085600376;-0.107142858207226;0.0468164794147015;0.0462046191096306;-0.177876099944115;-0.38400000333786;0.110062889754772;0.0825396850705147;0.278721272945404;0.169565215706825;-0.13909775018692;-0.00250300858169794;-0.101204819977283;-0.0493079572916031;-0.0258531533181667;0.00434782588854432;0.0904872417449951;0.0956329479813576;0.0508154258131981;0.00434800004586577
7/31/2000;-0.162758618593216;-0.0756227746605873;0.0155719555914402;0.0357142873108387;-0.159914135932922;0.168243959546089;-0.0193756725639105;0.0092764375731349;-0.0623229444026947;-0.135874882340431;-0.127343744039536;-0.105576209723949;-0.000436681322753429;0.0592503026127815;0.0482573732733727;-0.145281165838242;-0.00849256943911314;0.122597403824329;-0.0968085080385208;0.0388496480882168;-0.0174700878560543;0.0044680000282824
8/31/2000;0.137561783194542;0.167468726634979;0.078899085521698;-0.00193103461060673;0.0278372596949339;0.0810080990195274;0.276619106531143;0.139705881476402;0.0966767370700836;0.302579194307327;0;0.209476307034492;0.0868131890892982;0.0696347057819366;0.238772377371788;0.140575081110001;0.0730192735791206;0.0894941613078117;0.0255359243601561;-0.0558523572981358;0.0759553015232086;0.00515600014477968
9/29/2000;-0.312816798686981;-0.0789365246891975;-0.0816326513886452;-0.0766016691923141;0.029166666790843;-0.0915903449058533;-0.0995671004056931;-0.0761750414967537;-0.00550964195281267;-0.0999131202697754;-0.136078789830208;-0.134020611643791;0.0839231535792351;0.0277481321245432;0.0835073068737984;-0.295051366090775;0.109109111130238;0.137500002980232;0.043829295784235;-0.251028805971146;-0.0513219311833382;0.00528099993243814
10/31/2000;-0.104320339858532;-0.170284181833267;0.0489629618823528;0.09502262622118;0.134817808866501;0.0412465631961823;-0.0442307703197002;0.510526299476624;0;-0.00243243249133229;0.141968905925751;-0.161904767155647;0.0714552253484726;-0.0841952264308929;-0.0944123342633247;0.0401854291558266;0.00812274403870106;0.112715855240822;0.122651934623718;-0.355769217014313;-0.0236139073967934;0.00515299988910556
11/30/2000;-0.238823533058167;0.0981661304831505;0.121212124824524;-0.0597796142101288;-0.0286738350987434;0.236795768141747;-0.195171028375626;-0.0905923321843147;0.17451523244381;-0.267182976007462;-0.166969150304794;-0.196969702839851;0.0481189861893654;0.109090909361839;0.0858723372220993;-0.239490449428558;0.0175470001995564;0.0326704531908035;-0.0495275594294071;-0.324093818664551;-0.101290807127953;0.00530799990519881
12/29/2000;-0.0556414201855659;0.00491159129887819;0.203497618436813;0.141802072525024;0.066420666873455;0.0241992883384228;0.0290404036641121;-0.0294871795922518;0.0212264154106379;-0.0224570669233799;-0.244008719921112;0.0966981127858162;0.0475792996585369;0;0.0534653477370739;0.269681751728058;0.110326565802097;0.167812928557396;0.0569646432995796;-0.241324916481972;0.0194919854402542;0.0055120000615716
1/31/2001;0.317512273788452;0.0997067466378212;-0.0581769868731499;-0.0952652171254158;-0.120207592844963;-0.0375260598957539;0.0542331449687481;-0.00132100400514901;-0.0928406715393066;0.354702711105347;0.407780975103378;0.00215053767897189;-0.0796494483947754;-0.0796721205115318;-0.122406005859375;-0.07501320540905;-0.04635925963521;-0.0848527699708939;-0.0700236186385155;0.241164237260818;0.0384309254586697;0.00689999992027879
2/28/2001;-0.160248443484306;0.024888888001442;-0.0592492707073689;0.00754974922165275;0.0281466618180275;0.0158844757825136;0.00223461701534688;-0.00703704683110118;-0.0126272700726986;-0.367265462875366;-0.033776868134737;-0.347639471292496;-0.0186525117605925;-0.0771153122186661;0.0721384659409523;-0.32534247636795;0.0420778878033161;0.0646631866693497;0.0490694083273411;-0.36180904507637;-0.0977988019585609;0.00396700017154217
3/30/2001;0.029585799202323;-0.164787515997887;0.0668269842863083;-0.0684366673231125;-0.0412180349230766;0.0272068437188864;-0.0275694150477648;-0.126899212598801;0.0639439448714256;0.0362776033580303;-0.0730932205915451;-0.211578965187073;-0.112056761980057;-0.0257253739982843;0.133764117956162;0.0483925677835941;-0.0591708421707153;0.0657971799373627;-0.0488910563290119;-0.338582664728165;-0.0689353942871094;0.00467800023034215
4/30/2001;0.255172371864319;0.0158255342394114;0.138801246881485;0.11031935364008;-0.0849374234676361;0.206354469060898;0.0570878125727177;0.198039263486862;-0.124079123139381;0.170898050069809;0.23885715007782;0.0787717178463936;-0.0351437591016293;0.0399046950042248;0.0828019306063652;0.249879002571106;0.0652114376425743;-0.0820091292262077;-0.0170212760567665;0.28126984834671;0.0833461880683899;0.00447000004351139
5/31/2001;-0.0855311080813408;0.0857049077749252;0.078884445130825;0.0345209762454033;0.0200987197458744;-0.0186289697885513;0.0472541525959969;-0.00981995742768049;0.104028344154358;-0.000832658493891358;0.0211070161312819;-0.0532178021967411;0.0697751641273499;-0.0707997903227806;0.0207354240119457;-0.11834629625082;0.0698641836643219;0.0700981020927429;0.100086569786072;-0.102576792240143;0.010885352268815;0.00391100021079183
6/29/2001;-0.0166233088821173;-0.0858691930770874;-0.0758862718939781;0.0396551750600338;0.00207395316101611;0.140826612710953;0.130931407213211;-0.277066111564636;0.002405752427876;-0.0787499770522118;0.055218268185854;0.241830050945282;-0.00684929406270385;-0.0537479519844055;-0.0123194949701428;-0.0650644600391388;-0.120633728802204;0.054183054715395;-0.0718799233436584;0.103809997439384;-0.017266383394599;0.00300100003369153
7/31/2001;-0.0659877359867096;0.0334541648626328;0.107892096042633;-0.112354926764965;-0.0330285951495171;-0.0819672122597694;-0.0116550121456385;0.0590882301330566;0.054400023072958;-0.0144730750471354;-0.0932876393198967;-0.0484210550785065;0.119122214615345;-0.026006568223238;0.0107526881620288;0.0821708589792252;0.00191099348012358;0.0852197408676147;0.0265532154589891;-0.1185592263937;-0.0178269036114216;0.00330500002019107
8/31/2001;-0.0604012310504913;0.0253548715263605;-0.0925589576363564;-0.0350303240120411;0.0997487902641296;0.0114285601302981;-0.131289288401604;0.0156631246209145;0.00986343808472157;-0.05644790828228;-0.13808736205101;-0.324668139219284;0.0440721623599529;-0.112505614757538;0.000212769562494941;-0.0405797548592091;-0.0650544911623001;-0.0760118886828423;-0.0676504969596863;-0.326901286840439;-0.0590488985180855;0.00328400009311736
9/28/2001;-0.339986056089401;-0.0860031470656395;-0.104000017046928;-0.0842079743742943;-0.0277324765920639;-0.198093250393867;-0.216438323259354;-0.29146534204483;-0.0743802189826965;-0.201557993888855;-0.103067502379417;0.0303030200302601;-0.0183412078768015;0.0242424979805946;0.0349589772522449;-0.245317205786705;-0.320175439119339;0.0277778040617704;0.0401785708963871;-0.257166892290115;-0.090732529759407;0.00422400003299117
10/31/2001;0.199367091059685;-0.0331802070140839;0.00602683005854487;0.0658315867185593;0.0487416423857212;0.187802791595459;-0.0368298776447773;0.119318172335625;-0.00730520719662309;0.184146344661713;0.136408120393753;0.0779014676809311;0.0188212376087904;0.00234218663536012;-0.00333611038513482;0.121347092092037;0.158924713730812;-0.2091995626688;-0.041545033454895;0.234960228204727;0.0272185802459717;0.0025450000539422
11/30/2001;0.165054261684418;0.169130593538284;0.0603756010532379;0.117529340088367;0.051785159856081;0.0124188726767898;0.214908063411713;0.127834185957909;0.0351594686508179;0.0574742145836353;0.104213200509548;0.0346607156097889;0.0498780198395252;0.0957552045583725;-0.0341004021465778;0.145051792263985;0.121265567839146;0.0361046753823757;0.080601766705513;0.431066125631332;0.0782367289066315;0.00210599997080863
12/31/2001;0.00905880145728588;-0.15038388967514;0.101855799555779;-0.0412720292806625;0.0214067511260509;0.0959355905652046;-0.0221328418701887;0.0205190200358629;-0.175750344991684;-0.048501044511795;0.0317707657814026;-0.0156806353479624;0.0215594917535782;-0.0394144132733345;0.114285729825497;-0.126365035772324;0.0735879838466644;0.0453964211046696;0.0209650937467813;0.13937059044838;0.0175685212016106;0.00159200001507998
