%Y-%m-%d;MODI;MGF;MEE;FCEL;OII;SEB;RML;AEOS;BRC;CTC;TNL;IBC;KWD;TOPP;RARE;HAR;BKE;GG;GYMB;KRON;market;t90
1997-01-31;0.0654205605387688;-0.0209174305200577;0.133466139435768;-0.186440676450729;0.078740157186985;-0.127349629998207;0.0884033590555191;0.174603179097176;-0.0607106611132622;0.0401730537414551;0.253420203924179;-0.0939440205693245;0.112499997019768;0.0625;-0.192052975296974;-0.166292130947113;0.115000002086163;-0.117647059261799;0.00546448072418571;0.03125;0.0530322268605232;0.00451700016856194
1997-02-28;-0.0291228070855141;0.00679245311766863;-0.147627413272858;-0.0104166669771075;-0.0729926973581314;0.102854065597057;0.16666667163372;-0.0270270276814699;0.157608702778816;0.186132118105888;-0.0677083358168602;0.0535211265087128;0.0617977529764175;0;-0.0327868834137917;-0.0150943398475647;-0.094170406460762;0.0666666701436043;0.0706521719694138;-0.174242421984673;-0.000885003129951656;0.00390199990943074
1997-03-31;-0.109090909361839;-0.0122264148667455;-0.130886599421501;-0.157894730567932;-0.015748031437397;-0.0224609375;-0.0498338863253593;0.222222223877907;-0.0563380271196365;-0.0170940179377794;-0.162011176347733;0.0106951873749495;0.0645502656698227;-0.0588235296308994;-0.118644066154957;-0.265753418207169;0.059405941516161;0.03125;0.0913705602288246;-0.357798159122467;-0.0443985648453236;0.0042820000089705
1997-04-30;0.0918367356061935;0.0258461534976959;0.0476190485060215;-0.0125000001862645;-0.0719999969005585;-0.00999999977648258;-0.22377622127533;0.0795454531908035;0.00517412927001715;0.126086950302124;0.0761333331465721;0.100740738213062;-0.0500000007450581;-0.03125;-0.105769231915474;0.141791045665741;0.102803736925125;-0.121212124824524;0.0302325580269098;0.228571429848671;0.0424719527363777;0.00484400009736419
1997-05-30;0.100560747087002;-0.00294339610263705;-0.0386363640427589;0;0.172413796186447;0.123232319951057;0.108288288116455;-0.0473684221506119;0.134328365325928;0.0579150579869747;0.242236018180847;0.0361445769667625;0.105263158679008;-0.0161290317773819;0.354838699102402;0.0928104594349861;0.440677970647812;0.0344827584922314;-0.0970654636621475;0.209302321076393;0.0712622404098511;0.00483699981123209
1997-06-30;0.0170940179377794;0.0159238092601299;0.0473286062479019;-0.0759493634104729;0.0882352963089943;-0.0494604334235191;-0.0326530598104;0.325966864824295;0.0175438597798347;-0.0364963486790657;0.0949999988079071;0.103488370776176;0.0632380917668343;0.0983606576919556;-0.214285716414452;0.00898203626275063;0.0823529437184334;-0.0500000007450581;-0.0399999991059303;0.0576923079788685;0.0442010350525379;0.00422800006344914
1997-07-31;0.050420168787241;0.03464150801301;0.114382788538933;0.0821917802095413;0.172297298908234;0.136363640427589;-0.010379746556282;0.0416666679084301;0.0260344818234444;-0.00189393945038319;0.161735162138939;0.0307270810008049;0.119369372725487;-0.119402982294559;0.0656565651297569;-0.056379821151495;0.0326086953282356;-0.157894730567932;-0.0104166669771075;-0.109090909361839;0.0763188973069191;0.00453000003471971
1997-08-29;-0.0139199998229742;-0.0121834864839911;-0.0873983725905418;0.0696202516555786;0.07492795586586;-0.0216666664928198;-0.0235546045005322;0.368000000715256;0.0253164563328028;-0.0826033726334572;0.0708661451935768;-0.0389344245195389;0.162977874279022;-0.0847457647323608;-0.0521326996386051;0.127044022083282;-0.0210526324808598;0;0.0315789468586445;0.107142858207226;-0.0364434272050858;0.00433700019493699
1997-09-30;0.138775512576103;0.0156261678785086;-0.0411581285297871;0.337278097867966;0.0214477218687534;0.0536626912653446;0.0328947380185127;0.29824560880661;0.028806583955884;0.0769230797886848;0.170955881476402;0.174840092658997;-0.0146020762622356;-0.0925925895571709;-0.230000004172325;0.118715085089207;0.0483870953321457;0.0625;0.061224490404129;-0.0460829511284828;0.0580265186727047;0.00486300000920892
1997-10-31;-0.0232974905520678;-0.0031851849053055;-0.233100235462189;0.132743358612061;0.0419947504997253;0.0420711971819401;0.00263269641436636;0.045045044273138;0.0287999995052814;-0.142857149243355;-0.22317111492157;-0.0705626159906387;-0.0246913582086563;0.0204081628471613;-0.0259740259498358;0.0786516889929771;0.107692308723927;-0.137254908680916;-0.0673076957464218;0.120772950351238;-0.0341216996312141;0.00416899984702468
1997-11-28;0.00190825678873807;0.00613084109500051;-0.12462005764246;-0.0859375;-0.168765738606453;0.124223604798317;0.040425531566143;0.159482762217522;-0.0390625;-0.0211355276405811;0.0263157896697521;0.0821917802095413;-0.00723327323794365;-0.180000007152557;0.146666660904884;-0.061574075371027;0.217592597007751;-0.454545468091965;0.190721645951271;0.0775862038135529;0.0311145950108767;0.0039860000833869
1997-12-31;0.00552486209198833;0.00598130840808153;0.0437499992549419;0.085470087826252;-0.0424242429435253;0.216160222887993;-0.130879342556;0.0371747203171253;0.00813008099794388;0.103926099836826;-0.0532544367015362;0.0813743248581886;-0.121020033955574;-0.134146347641945;-0.162790700793266;-0.155555561184883;0.0418250933289528;0.291666656732559;-0.0519480518996716;-0.0140000004321337;0.0180409047752619;0.00511199980974197
1998-01-30;0.0219780225306749;0.0248224306851625;0.0083612035959959;0.0393700785934925;-0.186708867549896;-0.0886363610625267;-0.0705882385373116;0.0322580635547638;-0.0354838706552982;-0.194560676813126;0.0746666640043259;-0.0616722404956818;0.0125000001862645;0.211267605423927;0.0694444477558136;-0.084795318543911;-0.0218978095799685;0.193548381328583;-0.036529678851366;0.0101419882848859;0.00442387722432613;0.00467699998989701
1998-02-27;0.00903225783258677;-0.00322935776785016;0.253731340169907;0.0681818202137947;0.0311284046620131;0.027431420981884;0.1044050604105;0.234375;0.10924369841814;0.142324358224869;0.135922327637672;-0.0428571440279484;0.0679012313485146;0.0232558138668537;0.0259740259498358;0.189776360988617;0.227611944079399;0.013513513840735;0.0189573466777802;0.108433738350868;0.0728278011083603;0.00369299994781613
1998-03-31;-0.00714285718277097;-0.00348148145712912;0.0571428574621677;0.517730474472046;0.19245283305645;-0.113470874726772;-0.0115207377821207;0.485232055187225;0.0151515156030655;0.00684931501746178;0.0717948749661446;-0.0261194035410881;-0.043236993253231;-0.0681818202137947;0.202531650662422;-0.0537634417414665;0.21884498000145;0.0133333336561918;-0.0372093021869659;0.0181159414350986;0.0513577982783318;0.00487799989059567
1998-04-30;0.070143885910511;-0.0315514020621777;-0.0502512566745281;-0.0864485949277878;0.161392405629158;-0.0684931501746178;0.0122144520282745;0.329545468091965;-0.0850746259093285;-0.0907029509544373;0.0445933006703854;-0.0189272034913301;0.0344129540026188;0.195121943950653;0.0947368443012238;-0.0227272734045982;0.00997506268322468;0.184210523962975;-0.289855062961578;0.024911031126976;0.0109349163249135;0.00462599983438849
1998-05-29;-0.0800672248005867;0.015766991302371;0.00925925932824612;-0.135549873113632;-0.0626702979207039;-0.219117641448975;0.00925925932824612;-0.0112179489806294;-0.0491803288459778;-0.108793541789055;-0.0122324163094163;0.0215264186263084;0.035225048661232;0.122448980808258;-0.0432692319154739;-0.00901162810623646;0.00740740727633238;-0.0777777805924416;-0.139455780386925;-0.00694444449618459;-0.0254496596753597;0.00421700021252036
1998-06-30;0.018382353708148;0.0252307690680027;0.0736566185951233;-0.0650887563824654;-0.174418598413467;0.0969868153333664;0.107798166573048;0;-0.0409482754766941;-0.0806352198123932;-0.0108359130099416;0.0172413792461157;0.0861247628927231;-0.100000001490116;0.180904522538185;-0.0954478681087494;-0.132352948188782;-0.0963855385780334;-0.0415019765496254;0.0139860138297081;0.0327005498111248;0.00438100006431341
1998-07-31;-0.036101084202528;0.00649056630209088;-0.175245091319084;-0.0632911399006844;-0.211267605423927;0.0309278350323439;0.0828157365322113;0.280388981103897;-0.257528096437454;0.0861538425087929;-0.406948357820511;-0.120301321148872;-0.111888110637665;-0.0707070678472519;-0.157446801662445;0.0243506487458944;-0.182203397154808;-0.0799999982118607;-0.208247423171997;-0.0413793101906776;-0.0230954512953758;0.00437200022861362
1998-08-31;-0.160374537110329;0.0154716977849603;-0.0594353638589382;-0.371621608734131;-0.334821432828903;-0.0599999986588955;-0.0282217971980572;-0.291139245033264;-0.182926833629608;-0.300766915082932;-0.185185179114342;-0.10515021532774;-0.159448817372322;-0.130434781312943;-0.060606062412262;-0.10966719686985;-0.186528503894806;-0.405797094106674;-0.270833343267441;0.0683453232049942;-0.15685074031353;0.00450999988242984
1998-09-30;0.0426966287195683;0.0150280371308327;0.0429699830710888;0.107526883482933;0.530201315879822;-0.0416666679084301;-0.169960469007492;-0.0107142860069871;0.238805964589119;0.248979598283768;0.0389610379934311;0.189448446035385;0.013021077029407;0.125;-0.0752688199281693;0.0463458113372326;-0.0828025490045547;1;-0.142857149243355;-0.00336700328625739;0.064144603908062;0.00510200019925833
1998-10-30;0.129310339689255;0.00548148155212402;-0.0547945201396942;0.029126213863492;0.00877192988991737;0.177777782082558;-0.0642857179045677;0.169675096869469;0.116144575178623;0.150326803326607;0.365500003099442;-0.191290318965912;0.0139534883201122;0.133333340287209;0.116279073059559;0.102214649319649;0.00694444449618459;-0.0487804859876633;-0.108333334326744;-0.0270270276814699;0.0743868350982666;0.00380899989977479
1998-11-30;0.120916031301022;-0.0222962964326143;0.103059582412243;0;-0.134782612323761;0.352201253175735;-0.0248346049338579;0.475308656692505;0.119565218687058;0.0552518181502819;0.107798166573048;0.0500000007450581;-0.00917431153357029;0.647058844566345;0.026041666045785;0.0568778961896896;0.413793116807938;0.128205135464668;0;0.201388895511627;0.0618030726909637;0.00356499990448356
1998-12-31;-0.00684931501746178;0.0056380950845778;-0.00262773712165654;0.0566037744283676;0.206030145287514;-0.0180232562124729;-0.146981626749039;0.11506275832653;0.0461165048182011;-0.107816711068153;0.0559006221592426;0.00714285718277097;-0.0681481510400772;-0.0476190485060215;0.137055844068527;-0.106881402432919;-0.0634146332740784;0.0454545468091965;-0.0467289723455906;0.0245664734393358;0.0633097514510155;0.00395100004971027
1999-01-29;-0.206896558403969;-0.013409523293376;-0.108823530375957;-0.142857149243355;-0.358333319425583;-0.00947867333889008;-0.0307692307978868;0.0262664165347815;0.0175406038761139;-0.0151057401672006;-0.2294901907444;-0.0682742297649384;0.109999999403954;-0.025000000372529;0.0535714291036129;0.101639345288277;0.11458333581686;0;0.235294118523598;0.0662905499339104;0.0382889099419117;0.00357199995778501
1999-02-26;-0.0187826082110405;-0.00396116496995091;-0.0709570944309235;0.0638586953282356;0.0389610379934311;-0.126794263720512;-0.00241269846446812;0.00639853766188025;-0.123853214085102;0.0872225761413574;-0.051020409911871;-0.0229007638990879;-0.078828826546669;-0.102564103901386;-0.0593220330774784;-0.0880952402949333;-0.0864485949277878;0.0217391308397055;0.333333343267441;-0.104497358202934;-0.0378703065216541;0.00304200011305511
1999-03-31;0.00223214295692742;-0.00399999972432852;-0.226998224854469;-0.218390807509422;0.512499988079071;-0.182876706123352;0.0320512838661671;0.041780199855566;-0.123036652803421;0.0649717524647713;-0.00806451588869095;-0.1015625;-0.130660146474838;0;-0.00900900922715664;-0.0392156876623631;-0.0792838856577873;0.0212765950709581;-0.148809522390366;-0.131462335586548;0.0379977077245712;0.00433100014925003
1999-04-30;0.113585747778416;0.00570297008380294;0.236111104488373;0.470588237047195;0.0909090936183929;-0.114093959331512;0.0993788838386536;0.0427201390266418;0.243462681770325;0.132481694221497;0.270894318819046;0.0351304337382317;0.167138814926147;0.585714280605316;0.309090912342072;0.25;0.0388888902962208;-0.0104166669771075;0.160839155316353;0.38775509595871;0.0488305799663067;0.00355700007639825
1999-05-28;0.0353600010275841;-0.00403960375115275;0.116104871034622;0;-0.064393937587738;-0.0151515156030655;0.0656497180461884;0.0919732451438904;-0.0314009673893452;-0.177304968237877;0.0170940179377794;-0.0168539322912693;-0.0776699036359787;-0.0900900885462761;0.277777791023254;-0.0329251699149609;0.184491977095604;-0.136842101812363;0.18674698472023;0.0886948555707932;-0.0208354704082012;0.00350399990566075
1999-06-30;0.0136186769232154;0.00591999990865588;0.0926174521446228;0.140000000596046;0.0445344112813473;0.308653831481934;-0.167999997735024;0.114854514598846;0.296758115291595;0.137931033968925;0.0840336158871651;0.025714285671711;0.148842111229897;0.1534653455019;0.108695648610592;-0.00845070462673903;0.0383747182786465;-0.0243902429938316;-0.147208124399185;0.229210630059242;0.0508844405412674;0.00447499984875321
1999-07-30;-0.0163147784769535;-0.00360000017099082;-0.0108024692162871;0.210526317358017;0.0930232554674149;-0.205882355570793;-0.0160256419330835;-0.151098906993866;0.0818461552262306;0.030303031206131;0.0854263603687286;0.0449025072157383;-0.163594469428062;0.227467805147171;-0.125;0;0.052173912525177;-0.100000001490116;-0.50595235824585;0.0631868168711662;-0.0306355692446232;0.004141999874264
1999-08-31;-0.064039021730423;-0.0138989901170135;0.0327613092958927;0.268115937709808;0.138297870755196;-0.103703700006008;-0.119739413261414;0.0161812305450439;-0.142857149243355;-0.11607450991869;0.00178890873212367;0.0267379675060511;0.0523415990173817;-0.00699300691485405;-0.117647059261799;-0.0329545438289642;-0.442148774862289;0.0972222238779068;0;0.0368217043578625;-0.0100894644856453;0.00417000008746982
1999-09-30;-0.216386556625366;0.0167422685772181;-0.0223564952611923;0.205714285373688;-0.161993771791458;-0.106404960155487;-0.152985081076622;0.23407644033432;0.0666666701436043;-0.197222217917442;0.00714285718277097;-0.0416666679084301;-0.071832463145256;-0.154929578304291;0.0984126999974251;-0.0102941179648042;0.0222222227603197;0.329113930463791;0.325301200151443;-0.268535822629929;-0.0228536706417799;0.00456500006839633
1999-10-29;0.0670241266489029;-0.0242448970675468;-0.00931677035987377;-0.0284360181540251;-0.193308547139168;0.0390625;0.0704845786094666;-0.116129033267498;-0.0884374976158142;-0.0726643577218056;0.0338297858834267;-0.116521738469601;-0.196022734045982;0.308333337306976;-0.0780346840620041;-0.0282317977398634;-0.0434782616794109;-0.0380952395498753;-0.0636363625526428;0.223168656229973;0.0622323490679264;0.00394000019878149
1999-11-30;0.144924625754356;-0.014315789565444;0.0548589341342449;0.401219516992569;-0.0414746552705765;0.0426065176725388;-0.130699589848518;0.0671532824635506;0.0581896565854549;0.0970149263739586;0.178694158792496;-0.129629626870155;0.17314487695694;0.159235671162605;0.06583072245121;0.26116207242012;-0.060606062412262;-0.138613864779472;-0.0485436879098415;0.155988857150078;0.0359548516571522;0.00430200016126037
1999-12-31;-0.115044251084328;-0.0146236559376121;0.0965824648737907;0.0469973906874657;0.149038463830948;-0.168803423643112;0.282296657562256;-0.0150478798896074;0.105906315147877;-0.00680272094905376;0.0379008762538433;0.0283687934279442;-0.055542167276144;-0.0879120901226997;0.018382353708148;0.0898058265447617;-0.0443548373878002;0.0574712641537189;-0.0816326513886452;0.156626507639885;0.0829468816518784;0.00455099996179342
2000-01-31;-0.00999999977648258;0.0399999991059303;-0.129427790641785;0.496259361505508;0.11297070980072;-0.0463320463895798;-0.108208954334259;-0.193055555224419;-0.157053411006927;0.0856164395809174;-0.0518539324402809;-0.154758617281914;-0.0932475849986076;-0.174698799848557;-0.236101076006889;0.0400890856981277;0.0590717308223248;-0.173913046717644;-0.194444447755814;0;-0.0403519086539745;0.00433900021016598
2000-02-29;-0.0689898952841759;0.0176170207560062;-0.287949919700623;0.993333339691162;0.142857149243355;-0.0337381921708584;-0.0659414231777191;-0.297762483358383;-0.0461538471281528;0.00946372281759977;0.11275964230299;-0.249934419989586;-0.0425531901419163;-0.12408759444952;0.14177693426609;0.0618843697011471;-0.0677290856838226;0.0131578948348761;0.0344827584922314;0.058333333581686;0.0287403892725706;0.00426199985668063
2000-03-31;0.101369865238667;0.0174315795302391;0.0989011004567146;0.0468227416276932;-0.0131578948348761;-0.00977653637528419;0.0361990965902805;0.487745106220245;0.149769589304924;0.137500002980232;0.242666661739349;0.245901644229889;0.0502222217619419;0.108333334326744;0.0298013240098953;-0.0312815345823765;0.102564103901386;0.246753245592117;-0.119999997317791;-0.533464550971985;0.0564032606780529;0.00479299994185567
2000-04-28;-0.121890544891357;0.0172499995678663;0.0826612934470177;-0.479233235120773;-0.0799999982118607;0.0169491525739431;0.371179044246674;-0.551894545555115;-0.0526653304696083;-0.186813190579414;0.162102997303009;-0.100350879132748;-0.024911031126976;0.0526315793395042;0.591639876365662;0.0895833298563957;-0.205426350235939;0;-0.121212124824524;0.0843881890177727;-0.0587242841720581;0.00494100013747811
2000-05-31;-0.0764872506260872;-0.0135257728397846;-0.0316573567688465;0.0644171759486198;0.130434781312943;0.0222222227603197;0.140891715884209;-0.0330882370471954;0.0255319140851498;0.0675675645470619;0.0203327164053917;0.137254908680916;-0.0145985400304198;0.192857146263123;-0.115151517093182;-0.113957934081554;0.0585365854203701;0.0625;-0.224137932062149;-0.0739299580454826;-0.037999153137207;0.00616399990394711
2000-06-30;0.341614902019501;0.0388210527598858;-0.0192307699471712;0.592218995094299;-0.0256410259753466;-0.0638586953282356;-0.101123593747616;-0.148288980126381;0.0788381770253181;-0.0822784826159477;0.403985500335693;-0.0344827584922314;0.261333346366882;0.10179640352726;0.0319634713232517;0.0539956800639629;-0.133640557527542;0.127450987696648;0.0666666701436043;-0.126050427556038;0.0508154258131981;0.00434800004586577
2000-07-31;0;0.00669387774541974;-0.0573122538626194;0.068778283894062;-0.197368428111076;0.18604651093483;-0.015625;0.0625;-0.0582307688891888;-0.172413796186447;0.138761296868324;0.406785726547241;0.0591715984046459;-0.164402171969414;0.0287610627710819;0.0368852466344833;0.159574463963509;-0.156521737575531;0.729166686534882;0.317307680845261;-0.0174700878560543;0.0044680000282824
2000-08-31;0.0509259253740311;0.0168979596346617;0.00419287197291851;0.612193048000336;0.143442615866661;-0.0441176481544971;-0.0246349200606346;1.00420165061951;-0.0492813140153885;0.174999997019768;0.156462579965591;-0.0859872624278069;-0.277765363454819;-0.180487811565399;-0.0322580635547638;0.214229255914688;-0.041284404695034;0.154639169573784;-0.0481927692890167;0.0912408754229546;0.0759553015232086;0.00515600014477968
2000-09-29;0.00166666670702398;-0.00363636389374733;0.0104384133592248;0.617384433746338;-0.0465949811041355;-0.165384620428085;-0.16721311211586;0.0566037744283676;0.0453563705086708;-0.0141843967139721;-0.207843139767647;-0.184668987989426;0.140625;0.16666667163372;0.0866666659712791;0.0188924688845873;-0.110047847032547;-0.0357142873108387;0.101265825331211;-0.19732441008091;-0.0513219311833382;0.00528099993243814
2000-10-31;-0.063782587647438;0.0165714286267757;0.16666667163372;-0.204416304826736;-0.154135331511498;0.0769230797886848;0.0078740157186985;0.0932539701461792;0.0307438019663095;-0.122302159667015;0.09844059497118;-0.0379487164318562;0.0650684908032417;-0.017006803303957;0.1411042958498;0.227621525526047;0.446236550807953;-0.0925925895571709;0.643678188323975;0.214583337306976;-0.0236139073967934;0.00515299988910556
2000-11-30;0.0450236983597279;0.00630303053185344;0.0428571440279484;-0.270000010728836;0.133333340287209;-0.0914285704493523;0.0517187491059303;0.27949184179306;-0.0745967775583267;-0.0573770478367805;-0.323562562465668;0.0892857164144516;0.0436012856662273;0.0934256091713905;0.107526883482933;-0.239062502980232;0.0594795532524586;0;0.447552442550659;-0.0531732402741909;-0.101290807127953;0.00530799990519881
2000-12-29;-0.240274593234062;0.0568080805242062;0.416072547435761;0.226726308465004;0.219607844948769;-0.0172955971211195;-0.0749063640832901;-0.0411347523331642;0.178649231791496;-0.0826086923480034;0.0966666638851166;-0.0778688490390778;0.0496894419193268;-0.0696202516555786;-0.133495151996613;0;-0.0140350880101323;-0.0102040814235806;0.0724637657403946;-0.103260867297649;0.0194919854402542;0.0055120000615716
2001-01-31;0.237951800227165;0.0106154168024659;0.363921523094177;0.042844120413065;-0.0327974669635296;0.0769230797886848;0.23465584218502;0.369822472333908;0.10255078971386;0.204170629382133;0.265258371829987;0.10364443063736;0.0598816275596619;0.034013606607914;0.28571429848671;-0.0339726470410824;0.166120976209641;0.0193814150989056;0.0360360369086266;0.282828271389008;0.0384309254586697;0.00689999992027879
2001-02-28;0.0437956191599369;0.00903521850705147;0.129384711384773;-0.343531459569931;0.0957447439432144;-0.0238095242530108;0.00419729994609952;-0.0977321788668633;-0.129380032420158;-0.0862720310688019;-0.329807728528976;0.0588997304439545;-0.0107190608978271;0.0263157896697521;0.0130718955770135;-0.151304557919502;-0.0834960490465164;0.0663430988788605;-0.18260869383812;-0.192125990986824;-0.0977988019585609;0.00396700017154217
2001-03-30;-0.0305882357060909;0.00732820620760322;0.219959303736687;0.0758988037705421;0.0436892993748188;0.0929878056049347;-0.0157894343137741;-0.174147218465805;0.0433437004685402;-0.0902825891971588;-0.285796254873276;-0.0660147219896317;-0.0559819266200066;0.0384615398943424;-0.144086018204689;-0.144147142767906;-0.00106555444654077;0.0227617453783751;-0.148936167359352;-0.0194931775331497;-0.0689353942871094;0.00467800023034215
2001-04-30;0.0827184170484543;-0.0187499765306711;-0.0589464828372002;0.364356458187103;0.106976710259914;0.0558659210801125;0.0267379675060511;0.294608741998672;-0.0213650297373533;0.0818181782960892;0.209873467683792;-0.0772251337766647;0.0289156809449196;-0.0271604564040899;0.123618118464947;0.240719020366669;0.0799999982118607;0.295964121818542;-0.298999965190887;0.0824651718139648;0.0833461880683899;0.00447000004351139
2001-05-31;-0.0781921967864037;0.0149999903514981;0.0350954681634903;0.0735848993062973;-0.0126050105318427;0.0224867723882198;-0.0578124970197678;-0.0126276519149542;-0.0396341234445572;0.053921602666378;-0.168882980942726;0.0655737742781639;0.10117094963789;0.0101522253826261;-0.167441859841347;0.118897639214993;-0.029629647731781;0.0599768757820129;-0.0156918875873089;-0.0376138351857662;0.010885352268815;0.00391100021079183
2001-06-29;0.0836934819817543;0.00681110750883818;-0.150214552879334;-0.375692844390869;-0.117021277546883;0.0784973800182343;-0.0534819476306438;-0.0410883910953999;0.146984159946442;-0.0644518435001373;0.0399999991059303;0.070234127342701;-0.0106337666511536;0.174874350428581;-0.0287924390286207;0.0729577541351318;-0.0381679385900497;0.174102336168289;0.23188404738903;0.250381708145142;-0.017266383394599;0.00300100003369153
2001-07-31;0.0638143643736839;0.0191654022783041;-0.130566790699959;-0.304027736186981;0.0120481923222542;0.24098128080368;0.0153031330555677;0.0428489856421947;-0.0415167510509491;-0.0965908840298653;-0.0440865494310856;0.404374986886978;-0.104761905968189;-0.0153977209702134;-0.0946903228759766;-0.028616439551115;0.00529102561995387;-0.0908247977495193;-0.308235287666321;0.0761904492974281;-0.0178269036114216;0.00330500002019107
2001-08-31;-0.0143149308860302;0.0326219238340855;0.143771782517433;-0.103920355439186;-0.0714285746216774;0.0581395365297794;-0.000579687999561429;-0.299319714307785;0.0624092221260071;-0.00393083272501826;0.0265914518386126;0.102678626775742;0.0522243678569794;-0.000868829607497901;0.0171065684407949;0.111486442387104;0.0526315793395042;0.101936794817448;0.326530605554581;0.107329241931438;-0.0590488985180855;0.00328400009311736
2001-09-28;-0.142657831311226;-0.0129079949110746;-0.252417296171188;0.0284722782671452;-0.170769229531288;-0.229853481054306;-0.197076067328453;-0.227184474468231;-0.185792341828346;-0.222572982311249;-0.124803781509399;0.0323886312544346;-0.142463237047195;-0.165217354893684;-0.253243625164032;-0.184914812445641;-0.174999997019768;0.0777058228850365;-0.166666686534882;-0.1588114798069;-0.090732529759407;0.00422400003299117
2001-10-31;-0.155817732214928;0.0231117662042379;0.399317443370819;0.0553679727017879;0.205936908721924;0.0666666701436043;-0.102694824337959;0.376884430646896;0.0671141445636749;0.0456852577626705;0.117208518087864;-0.0729411914944649;0.0535135008394718;0.0677082911133766;0.173101648688316;-0.0134328585118055;0.0999999791383743;0.0224137790501118;0.330769181251526;0.398051172494888;0.0272185802459717;0.0025450000539422
2001-11-30;0.0486747100949287;-0.0175073612481356;-0.133170709013939;0.00575816724449396;0.0435897633433342;0.21875;0.0625000447034836;-0.108029164373875;0.0107560940086842;0.116504833102226;-0.0313504338264465;0.0453966781497002;0.135454043745995;0.14634145796299;0.0778935849666595;0.291830539703369;0.101928398013115;-0.0382652878761292;0.358381569385529;0.126502841711044;0.0782367289066315;0.00210599997080863
2001-12-31;0.0846117958426476;-0.010166977532208;0.168823808431625;0.153943955898285;0.086977906525135;0.121794871985912;0.150191575288773;0.0707855746150017;0.145539835095406;0.170434787869453;0.146058112382889;-0.018668795004487;0.0921826064586639;0.0340425223112106;0.147073864936829;0.056948684155941;0.11499996483326;0.0760388672351837;0.0153191750869155;0.122505865991116;0.0175685212016106;0.00159200001507998
